2.615e-06,-4.76612e-14
2.62e-06,-4.77565e-14
2.625e-06,-4.78519e-14
2.63e-06,-4.79473e-14
2.635e-06,-4.80427e-14
2.64e-06,-4.81381e-14
2.645e-06,-4.82336e-14
2.65e-06,-4.8329e-14
2.655e-06,-4.84245e-14
2.66e-06,-4.852e-14
2.665e-06,-4.86155e-14
2.67e-06,-4.87111e-14
2.675e-06,-4.88066e-14
2.68e-06,-4.89022e-14
2.685e-06,-4.89977e-14
2.69e-06,-4.90933e-14
2.695e-06,-4.91889e-14
2.7e-06,-4.92846e-14
2.705e-06,-4.93802e-14
2.71e-06,-4.94759e-14
2.715e-06,-4.95716e-14
2.72e-06,-4.96672e-14
2.725e-06,-4.9763e-14
2.73e-06,-4.98587e-14
2.735e-06,-4.99544e-14
2.74e-06,-5.00502e-14
2.745e-06,-5.0146e-14
2.75e-06,-5.02418e-14
2.755e-06,-5.03376e-14
2.76e-06,-5.04334e-14
2.765e-06,-5.05292e-14
2.77e-06,-5.06251e-14
2.775e-06,-5.0721e-14
2.78e-06,-5.08169e-14
2.785e-06,-5.09128e-14
2.79e-06,-5.10087e-14
2.795e-06,-5.11047e-14
2.8e-06,-5.12006e-14
2.805e-06,-5.12966e-14
2.81e-06,-5.13926e-14
2.815e-06,-5.14886e-14
2.82e-06,-5.15846e-14
2.825e-06,-5.16807e-14
2.83e-06,-5.17767e-14
2.835e-06,-5.18728e-14
2.84e-06,-5.19689e-14
2.845e-06,-5.2065e-14
2.85e-06,-5.21611e-14
2.855e-06,-5.22573e-14
2.86e-06,-5.23534e-14
2.865e-06,-5.24496e-14
2.87e-06,-5.25458e-14
2.875e-06,-5.2642e-14
2.88e-06,-5.27382e-14
2.885e-06,-5.28345e-14
2.89e-06,-5.29307e-14
2.895e-06,-5.3027e-14
2.9e-06,-5.31233e-14
2.905e-06,-5.32196e-14
2.91e-06,-5.33159e-14
2.915e-06,-5.34123e-14
2.92e-06,-5.35087e-14
2.925e-06,-5.3605e-14
2.93e-06,-5.37014e-14
2.935e-06,-5.37978e-14
2.94e-06,-5.38943e-14
2.945e-06,-5.39907e-14
2.95e-06,-5.40872e-14
2.955e-06,-5.41836e-14
2.96e-06,-5.42801e-14
2.965e-06,-5.43766e-14
2.97e-06,-5.44732e-14
2.975e-06,-5.45697e-14
2.98e-06,-5.46663e-14
2.985e-06,-5.47629e-14
2.99e-06,-5.48595e-14
2.995e-06,-5.49561e-14
3e-06,-5.50527e-14
3.005e-06,-5.51493e-14
3.01e-06,-5.5246e-14
3.015e-06,-5.53427e-14
3.02e-06,-5.54394e-14
3.025e-06,-5.55361e-14
3.03e-06,-5.56328e-14
3.035e-06,-5.57296e-14
3.04e-06,-5.58263e-14
3.045e-06,-5.59231e-14
3.05e-06,-5.60199e-14
3.055e-06,-5.61167e-14
3.06e-06,-5.62135e-14
3.065e-06,-5.63104e-14
3.07e-06,-5.64072e-14
3.075e-06,-5.65041e-14
3.08e-06,-5.6601e-14
3.085e-06,-5.66979e-14
3.09e-06,-5.67949e-14
3.095e-06,-5.68918e-14
3.1e-06,-5.69888e-14
3.105e-06,-5.70857e-14
3.11e-06,-5.71827e-14
3.115e-06,-5.72798e-14
3.12e-06,-5.73768e-14
3.125e-06,-5.74738e-14
3.13e-06,-5.75709e-14
3.135e-06,-5.7668e-14
3.14e-06,-5.77651e-14
3.145e-06,-5.78622e-14
3.15e-06,-5.79593e-14
3.155e-06,-5.80565e-14
3.16e-06,-5.81536e-14
3.165e-06,-5.82508e-14
3.17e-06,-5.8348e-14
3.175e-06,-5.84452e-14
3.18e-06,-5.85425e-14
3.185e-06,-5.86397e-14
3.19e-06,-5.8737e-14
3.195e-06,-5.88343e-14
3.2e-06,-5.89316e-14
3.205e-06,-5.90289e-14
3.21e-06,-5.91262e-14
3.215e-06,-5.92236e-14
3.22e-06,-5.93209e-14
3.225e-06,-5.94183e-14
3.23e-06,-5.95157e-14
3.235e-06,-5.96131e-14
3.24e-06,-5.97106e-14
3.245e-06,-5.9808e-14
3.25e-06,-5.99055e-14
3.255e-06,-6.0003e-14
3.26e-06,-6.01005e-14
3.265e-06,-6.0198e-14
3.27e-06,-6.02955e-14
3.275e-06,-6.03931e-14
3.28e-06,-6.04907e-14
3.285e-06,-6.05882e-14
3.29e-06,-6.06858e-14
3.295e-06,-6.07835e-14
3.3e-06,-6.08811e-14
3.305e-06,-6.09788e-14
3.31e-06,-6.10764e-14
3.315e-06,-6.11741e-14
3.32e-06,-6.12718e-14
3.325e-06,-6.13695e-14
3.33e-06,-6.14673e-14
3.335e-06,-6.1565e-14
3.34e-06,-6.16628e-14
3.345e-06,-6.17606e-14
3.35e-06,-6.18584e-14
3.355e-06,-6.19562e-14
3.36e-06,-6.20541e-14
3.365e-06,-6.21519e-14
3.37e-06,-6.22498e-14
3.375e-06,-6.23477e-14
3.38e-06,-6.24456e-14
3.385e-06,-6.25435e-14
3.39e-06,-6.26415e-14
3.395e-06,-6.27394e-14
3.4e-06,-6.28374e-14
3.405e-06,-6.29354e-14
3.41e-06,-6.30334e-14
3.415e-06,-6.31314e-14
3.42e-06,-6.32295e-14
3.425e-06,-6.33275e-14
3.43e-06,-6.34256e-14
3.435e-06,-6.35237e-14
3.44e-06,-6.36218e-14
3.445e-06,-6.37199e-14
3.45e-06,-6.38181e-14
3.455e-06,-6.39162e-14
3.46e-06,-6.40144e-14
3.465e-06,-6.41126e-14
3.47e-06,-6.42108e-14
3.475e-06,-6.43091e-14
3.48e-06,-6.44073e-14
3.485e-06,-6.45056e-14
3.49e-06,-6.46039e-14
3.495e-06,-6.47022e-14
3.5e-06,-6.48005e-14
3.505e-06,-6.48988e-14
3.51e-06,-6.49971e-14
3.515e-06,-6.50955e-14
3.52e-06,-6.51939e-14
3.525e-06,-6.52923e-14
3.53e-06,-6.53907e-14
3.535e-06,-6.54891e-14
3.54e-06,-6.55876e-14
3.545e-06,-6.56861e-14
3.55e-06,-6.57846e-14
3.555e-06,-6.58831e-14
3.56e-06,-6.59816e-14
3.565e-06,-6.60801e-14
3.57e-06,-6.61787e-14
3.575e-06,-6.62772e-14
3.58e-06,-6.63758e-14
3.585e-06,-6.64744e-14
3.59e-06,-6.6573e-14
3.595e-06,-6.66717e-14
3.6e-06,-6.67703e-14
3.605e-06,-6.6869e-14
3.61e-06,-6.69677e-14
3.615e-06,-6.70664e-14
3.62e-06,-6.71651e-14
3.625e-06,-6.72639e-14
3.63e-06,-6.73626e-14
3.635e-06,-6.74614e-14
3.64e-06,-6.75602e-14
3.645e-06,-6.7659e-14
3.65e-06,-6.77578e-14
3.655e-06,-6.78567e-14
3.66e-06,-6.79555e-14
3.665e-06,-6.80544e-14
3.67e-06,-6.81533e-14
3.675e-06,-6.82522e-14
3.68e-06,-6.83511e-14
3.685e-06,-6.84501e-14
3.69e-06,-6.85491e-14
3.695e-06,-6.8648e-14
3.7e-06,-6.8747e-14
3.705e-06,-6.8846e-14
3.71e-06,-6.89451e-14
3.715e-06,-6.90441e-14
3.72e-06,-6.91432e-14
3.725e-06,-6.92423e-14
3.73e-06,-6.93414e-14
3.735e-06,-6.94405e-14
3.74e-06,-6.95396e-14
3.745e-06,-6.96388e-14
3.75e-06,-6.97379e-14
3.755e-06,-6.98371e-14
3.76e-06,-6.99363e-14
3.765e-06,-7.00355e-14
3.77e-06,-7.01348e-14
3.775e-06,-7.0234e-14
3.78e-06,-7.03333e-14
3.785e-06,-7.04326e-14
3.79e-06,-7.05319e-14
3.795e-06,-7.06312e-14
3.8e-06,-7.07306e-14
3.805e-06,-7.08299e-14
3.81e-06,-7.09293e-14
3.815e-06,-7.10287e-14
3.82e-06,-7.11281e-14
3.825e-06,-7.12275e-14
3.83e-06,-7.1327e-14
3.835e-06,-7.14264e-14
3.84e-06,-7.15259e-14
3.845e-06,-7.16254e-14
3.85e-06,-7.17249e-14
3.855e-06,-7.18244e-14
3.86e-06,-7.1924e-14
3.865e-06,-7.20235e-14
3.87e-06,-7.21231e-14
3.875e-06,-7.22227e-14
3.88e-06,-7.23223e-14
3.885e-06,-7.24219e-14
3.89e-06,-7.25216e-14
3.895e-06,-7.26213e-14
3.9e-06,-7.27209e-14
3.905e-06,-7.28206e-14
3.91e-06,-7.29204e-14
3.915e-06,-7.30201e-14
3.92e-06,-7.31198e-14
3.925e-06,-7.32196e-14
3.93e-06,-7.33194e-14
3.935e-06,-7.34192e-14
3.94e-06,-7.3519e-14
3.945e-06,-7.36189e-14
3.95e-06,-7.37187e-14
3.955e-06,-7.38186e-14
3.96e-06,-7.39185e-14
3.965e-06,-7.40184e-14
3.97e-06,-7.41183e-14
3.975e-06,-7.42182e-14
3.98e-06,-7.43182e-14
3.985e-06,-7.44182e-14
3.99e-06,-7.45182e-14
3.995e-06,-7.46182e-14
4e-06,-7.47182e-14
4.005e-06,-7.48183e-14
4.01e-06,-7.49183e-14
4.015e-06,-7.50184e-14
4.02e-06,-7.51185e-14
4.025e-06,-7.52186e-14
4.03e-06,-7.53187e-14
4.035e-06,-7.54189e-14
4.04e-06,-7.5519e-14
4.045e-06,-7.56192e-14
4.05e-06,-7.57194e-14
4.055e-06,-7.58196e-14
4.06e-06,-7.59199e-14
4.065e-06,-7.60201e-14
4.07e-06,-7.61204e-14
4.075e-06,-7.62207e-14
4.08e-06,-7.6321e-14
4.085e-06,-7.64213e-14
4.09e-06,-7.65217e-14
4.095e-06,-7.6622e-14
4.1e-06,-7.67224e-14
4.105e-06,-7.68228e-14
4.11e-06,-7.69232e-14
4.115e-06,-7.70236e-14
4.12e-06,-7.7124e-14
4.125e-06,-7.72245e-14
4.13e-06,-7.7325e-14
4.135e-06,-7.74255e-14
4.14e-06,-7.7526e-14
4.145e-06,-7.76265e-14
4.15e-06,-7.77271e-14
4.155e-06,-7.78276e-14
4.16e-06,-7.79282e-14
4.165e-06,-7.80288e-14
4.17e-06,-7.81294e-14
4.175e-06,-7.823e-14
4.18e-06,-7.83307e-14
4.185e-06,-7.84314e-14
4.19e-06,-7.8532e-14
4.195e-06,-7.86328e-14
4.2e-06,-7.87335e-14
4.205e-06,-7.88342e-14
4.21e-06,-7.8935e-14
4.215e-06,-7.90357e-14
4.22e-06,-7.91365e-14
4.225e-06,-7.92373e-14
4.23e-06,-7.93381e-14
4.235e-06,-7.9439e-14
4.24e-06,-7.95398e-14
4.245e-06,-7.96407e-14
4.25e-06,-7.97416e-14
4.255e-06,-7.98425e-14
4.26e-06,-7.99435e-14
4.265e-06,-8.00444e-14
4.27e-06,-8.01454e-14
4.275e-06,-8.02463e-14
4.28e-06,-8.03473e-14
4.285e-06,-8.04484e-14
4.29e-06,-8.05494e-14
4.295e-06,-8.06504e-14
4.3e-06,-8.07515e-14
4.305e-06,-8.08526e-14
4.31e-06,-8.09537e-14
4.315e-06,-8.10548e-14
4.32e-06,-8.11559e-14
4.325e-06,-8.12571e-14
4.33e-06,-8.13583e-14
4.335e-06,-8.14595e-14
4.34e-06,-8.15607e-14
4.345e-06,-8.16619e-14
4.35e-06,-8.17631e-14
4.355e-06,-8.18644e-14
4.36e-06,-8.19657e-14
4.365e-06,-8.2067e-14
4.37e-06,-8.21683e-14
4.375e-06,-8.22696e-14
4.38e-06,-8.23709e-14
4.385e-06,-8.24723e-14
